Date,Open,High,Low,Close,Adj Close,Volume
1/25/2017,41.18,41.740002,41.09,41.68,32.949787,2735400
1/26/2017,41.119999,41.43,40.84,41.139999,32.522892,2526800
1/27/2017,41.380001,41.52,41.029999,41.240002,32.601948,1571900
1/30/2017,40.77,40.880001,40.34,40.619999,32.111813,2547300
1/31/2017,41.48,41.669998,40.889999,41.290001,32.641476,3045400
2/1/2017,41.5,41.68,41.009998,41.41,32.736343,1984400
2/2/2017,40.93,41.189999,40.669998,40.93,32.35688,1956600
2/3/2017,39.990002,40.060001,39.240002,39.389999,31.139442,4439900
2/6/2017,39.419998,39.59,39.169998,39.299999,31.0683,1924200
2/7/2017,39.32,39.540001,39.049999,39.18,30.973434,2372800
2/8/2017,38.57,38.880001,38.32,38.700001,30.593975,3255700
2/9/2017,38.560001,39.259998,38.259998,39.209999,30.99715,4426900
2/10/2017,39.68,40.240002,39.599998,40.09,31.692823,4407400
2/13/2017,40.529999,40.639999,40.130001,40.43,31.961615,3084400
2/14/2017,40.360001,40.509998,39.919998,40.470001,31.993233,2193200
2/15/2017,40.73,40.970001,40.549999,40.740002,32.206676,2243900
2/16/2017,41.07,41.23,40.790001,40.990002,32.404312,2743300
2/17/2017,40.27,40.360001,40.07,40.279999,31.843031,2275800
2/21/2017,40.59,40.970001,40.43,40.75,32.214584,2573700
2/22/2017,39.5,39.869999,39.48,39.810001,31.471478,4035600
2/23/2017,40.389999,40.470001,38.959999,39.110001,30.918095,3999900
2/24/2017,38.130001,38.330002,37.830002,37.970001,30.016876,3276900
2/27/2017,38.240002,38.790001,38.119999,38.599998,30.514917,3363700
2/28/2017,37.630001,37.880001,37.52,37.82,29.898298,4573100
3/1/2017,38.57,38.990002,38.529999,38.82,30.688839,5016600
3/2/2017,38.650002,38.919998,37.970001,38.029999,30.06431,4893400
3/3/2017,38.509998,39.119999,38.470001,39.060001,30.878565,3187700
3/6/2017,38.389999,38.509998,38.099998,38.34,30.309376,2462000
3/7/2017,38.450001,38.509998,38.040001,38.16,30.16708,3251800
3/8/2017,37.450001,37.540001,36.380001,36.439999,29.424208,3377900
3/9/2017,35.869999,36.119999,35.389999,35.669998,28.802454,4457200
3/10/2017,36.049999,36.049999,35.380001,35.639999,28.778231,3765500
3/13/2017,36.389999,36.610001,36.209999,36.380001,29.375765,2596300
3/14/2017,35.970001,36.259998,35.68,36.150002,29.190044,3928100
3/15/2017,36.73,38.040001,36.389999,37.959999,30.651564,3392200
3/16/2017,38.290001,38.380001,37.849998,37.91,30.611191,4781100
3/17/2017,38.209999,38.349998,38.110001,38.18,30.829206,1981400
3/20/2017,38.110001,38.540001,38.040001,38.450001,31.047222,2384200
3/21/2017,38.18,38.279999,36.919998,36.959999,29.844093,3674700
3/22/2017,36.709999,37.200001,36.5,37.07,29.932913,2914200
3/23/2017,36.98,37.119999,36.650002,36.82,29.731047,2354100
3/24/2017,36.619999,36.779999,36.310001,36.509998,29.480726,2885500
3/27/2017,35.419998,35.939999,35.18,35.830002,28.931652,3256800
3/28/2017,36.029999,36.720001,35.91,36.529999,29.496878,4391400
3/29/2017,36.43,37.150002,36.369999,36.889999,29.787571,2197300
3/30/2017,36.889999,37.279999,36.77,36.900002,29.795645,2075500
3/31/2017,36.389999,36.59,36.23,36.32,29.327311,1873500
4/3/2017,36.490002,36.599998,35.98,36.439999,29.424208,1827700
4/4/2017,36.639999,36.919998,36.529999,36.860001,29.763344,1422800
4/5/2017,37.66,38.119999,37.009998,37.119999,29.973289,3291300
4/6/2017,37.400002,37.59,37,37.16,30.005589,2417600
4/7/2017,36.84,37.700001,36.810001,36.970001,29.852171,3362700
4/10/2017,38.009998,38.470001,37.880001,38.259998,30.893801,4194500
4/11/2017,38.439999,38.5,37.779999,38.389999,30.99877,3984200
4/12/2017,37.18,37.43,36.360001,36.580002,29.537258,7740200
4/13/2017,36.580002,36.75,36.080002,36.09,29.141594,2359900
4/17/2017,36.349998,36.490002,36.009998,36.25,29.27079,1825100
4/18/2017,35.52,35.93,35.220001,35.57,28.72171,3379300
4/19/2017,35.900002,36.07,35.299999,35.439999,28.616735,2345700
4/20/2017,35.689999,36.029999,35.580002,35.990002,29.060848,3600500
4/21/2017,36.009998,36.060001,35.57,35.759998,28.875128,3529800
4/24/2017,36.349998,36.470001,36.150002,36.16,29.198112,3125200
4/25/2017,36.099998,36.360001,35.939999,36.34,29.343464,2577600
4/26/2017,35.630001,36.299999,35.630001,36.049999,29.109295,2821100
4/27/2017,35.580002,35.599998,34.630001,35.009998,28.269526,4570200
4/28/2017,35.369999,35.77,35.279999,35.599998,28.74593,2131500
5/1/2017,35.799999,36.060001,35.68,35.84,28.939726,1806000
5/2/2017,35.099998,35.529999,35.099998,35.380001,28.568295,3428500
5/3/2017,34.349998,34.669998,34.139999,34.18,27.599331,3509500
5/4/2017,33.57,34,33.369999,33.82,27.308636,5071100
5/5/2017,34.029999,34.490002,34,34.490002,27.849646,3375800
5/8/2017,33.950001,34.110001,33.880001,34.029999,27.478207,1949200
5/9/2017,34.57,34.720001,34.310001,34.400002,27.776972,2603900
5/10/2017,34.98,35.209999,34.759998,35.099998,28.342197,2700800
5/11/2017,35.119999,35.189999,34.849998,35.18,28.406792,2118800
5/12/2017,34.959999,35.299999,34.919998,35.200001,28.422943,2203800
5/15/2017,35.740002,35.889999,35.59,35.700001,28.826681,1809200
5/16/2017,35.990002,36.27,35.919998,36.09,29.141594,1935000
5/17/2017,35.650002,35.950001,35.419998,35.419998,28.600586,2392200
5/18/2017,35.450001,36.099998,35.27,35.900002,28.988174,2803100
5/19/2017,36.310001,36.93,36.299999,36.709999,29.642223,2587200
5/22/2017,36.889999,36.959999,36.68,36.889999,29.787571,1669500
5/23/2017,36.59,36.779999,36.330002,36.66,29.601854,2693900
5/24/2017,36.330002,36.669998,36.27,36.490002,29.464582,2482600
5/25/2017,36.66,37.02,36.18,36.209999,29.238489,2488200
5/26/2017,36.049999,36.16,35.77,35.84,28.939726,1350500
5/30/2017,36.009998,36.099998,35.84,35.970001,29.044697,925000
5/31/2017,35.57,35.57,35.029999,35.09,28.334126,2700500
6/1/2017,35.099998,35.560001,34.98,35.209999,28.431023,2351200
6/2/2017,35.200001,35.650002,35.099998,35.470001,28.640965,2087500
6/5/2017,35.189999,35.299999,34.939999,35.07,28.317974,1570200
6/6/2017,35.02,35.369999,34.98,35.220001,28.439096,2566100
6/7/2017,35.25,35.439999,34.59,34.880001,28.164555,3696800
6/8/2017,34.950001,35.689999,34.900002,35.59,28.73786,3241600
6/9/2017,35.259998,35.73,35.23,35.389999,28.576365,2083600
6/12/2017,35.380001,35.5,35.080002,35.080002,28.32605,2060700
6/13/2017,35.450001,35.540001,35.310001,35.52,28.681337,2546600
6/14/2017,35.830002,35.849998,34.849998,35.060001,28.309902,3478200
6/15/2017,34.560001,34.619999,34.169998,34.52,27.873863,2366500
6/16/2017,34.790001,34.860001,34.470001,34.700001,28.019213,4049200
6/19/2017,34.84,35.23,34.810001,34.91,28.188778,4031900
6/20/2017,34.130001,34.150002,33.5,33.689999,27.203663,5120400
6/21/2017,33.950001,34.209999,33.419998,33.669998,27.187517,4755800
6/22/2017,33.5,34.060001,33.419998,33.939999,27.405529,4502700
6/23/2017,33.939999,34.259998,33.860001,34.16,27.583174,1791800
6/26/2017,34.32,34.380001,33.740002,33.98,27.43783,1855900
6/27/2017,34.650002,35.029999,34.400002,34.41,27.785046,4830400
6/28/2017,35.07,35.650002,35.049999,35.459999,28.632891,4056700
6/29/2017,35.82,36.080002,35.349998,35.610001,28.754011,2187700
6/30/2017,35.810001,35.880001,35.360001,35.59,28.73786,2065800
7/3/2017,35.939999,36.360001,35.919998,36.18,29.214264,1353700
7/5/2017,37.02,37.02,36.299999,36.400002,29.391911,4879900
7/6/2017,36.400002,37.470001,36.400002,36.950001,29.836021,4218100
7/7/2017,37.080002,37.290001,36.779999,37.220001,30.054037,2489900
7/10/2017,36.77,37.849998,36.759998,37.639999,30.393171,2167200
7/11/2017,37.810001,38.259998,37.59,38.169998,30.821133,2667100
7/12/2017,38.470001,38.82,38.419998,38.470001,31.063377,2886300
7/13/2017,38.529999,38.799999,38.259998,38.639999,31.200636,2104500
7/14/2017,39.25,39.549999,39.240002,39.400002,31.814322,2238600
7/17/2017,39.639999,39.919998,39.599998,39.639999,32.00811,2234400
7/18/2017,39.25,39.59,39.18,39.43,31.838541,2341000
7/19/2017,39.540001,39.869999,39.48,39.810001,32.145386,2237200
7/20/2017,39.540001,39.66,39.029999,39.209999,31.660902,2464800
7/21/2017,39.150002,39.16,38.709999,38.790001,31.321758,2473900
7/24/2017,38.740002,38.919998,38.509998,38.889999,31.402512,1941900
7/25/2017,39.939999,40.450001,39.869999,40.209999,32.468372,5002700
7/26/2017,40.450001,40.919998,40.299999,40.759998,32.912476,2841400
7/27/2017,41.150002,41.189999,40.450001,40.799999,32.944778,2110800
7/28/2017,40.810001,41.220001,40.73,41.139999,33.219315,1985900
7/31/2017,41.540001,41.77,41.389999,41.66,33.639198,2031800
8/1/2017,41.619999,41.639999,41.16,41.389999,33.421188,1408500
8/2/2017,40.889999,41.200001,40.740002,41.16,33.235466,1658800
8/3/2017,40.919998,41.09,40.700001,40.799999,32.944778,1473500
8/4/2017,40.950001,41.299999,40.759998,41.209999,33.275841,1757900
8/7/2017,41.5,42,41.48,41.990002,33.90567,1930400
8/8/2017,41.330002,41.68,41.189999,41.470001,33.485783,1803400
8/9/2017,41.220001,41.369999,41.07,41.360001,33.396957,1368100
8/10/2017,41.080002,41.16,40.619999,40.619999,32.799431,2025800
8/11/2017,39.900002,40.490002,39.75,40.349998,32.581417,2326600
8/14/2017,40.610001,40.849998,40.41,40.459999,32.670238,1743100
8/15/2017,39.860001,40.110001,39.669998,40.07,32.35532,2054700
8/16/2017,40.450001,41.18,40.41,41.169998,33.243538,2400200
8/17/2017,40.860001,40.880001,40.439999,40.459999,32.670238,1807400
8/18/2017,40.310001,40.650002,40.220001,40.400002,32.621792,1831100
8/21/2017,40.610001,40.990002,40.5,40.91,33.033596,1847700
8/22/2017,41.52,41.84,41.380001,41.41,33.437336,2931800
8/23/2017,41.279999,41.849998,41.220001,41.75,33.711868,3128500
8/24/2017,41.84,41.880001,41.59,41.709999,33.679573,2972100
8/25/2017,42.59,43.599998,42.419998,42.560001,34.365925,5244300
8/28/2017,42.830002,42.919998,42.459999,42.830002,34.58395,2269100
8/29/2017,42.599998,43.09,42.529999,43,34.72121,1884400
8/30/2017,43,43.130001,42.779999,42.82,34.575867,2576800
8/31/2017,43.450001,43.630001,43.34,43.5,35.124947,3882400
9/1/2017,43.880001,44.240002,43.68,44.16,35.657879,2426900
9/5/2017,44.299999,44.529999,43.700001,44.07,35.585205,3929000
9/6/2017,44.169998,44.619999,44.110001,44.540001,35.964718,2255600
9/7/2017,43.860001,44.200001,43.720001,44.150002,36.351696,2365500
9/8/2017,43.66,43.66,42.630001,42.990002,35.396591,4715500
9/11/2017,42.98,43.830002,42.939999,43.700001,35.981186,3382800
9/12/2017,44.009998,44.25,43.919998,43.950001,36.187027,2198100
9/13/2017,43.389999,43.540001,43.07,43.259998,35.6189,2330300
9/14/2017,42.490002,42.59,42.279999,42.57,35.050777,2673500
9/15/2017,42.099998,42.330002,41.82,41.82,34.433247,2162600
9/18/2017,41.900002,42.290001,41.849998,42.27,34.803768,2113700
9/19/2017,42.16,42.299999,42.009998,42.23,34.770836,2787400
9/20/2017,42.400002,42.57,41.639999,42.049999,34.622627,2317400
9/21/2017,41.799999,41.98,41.68,41.700001,34.334446,2588200
9/22/2017,41.619999,41.98,41.540001,41.68,34.317982,1885600
9/25/2017,41.549999,41.639999,41.02,41.27,33.9804,1931400
9/26/2017,41.02,41.139999,40.540001,40.540001,33.379345,3254900
9/27/2017,40.68,40.77,40.279999,40.540001,33.379345,2167700
9/28/2017,40,40.639999,39.919998,40.490002,33.338173,2179800
9/29/2017,40.68,40.73,40.369999,40.529999,33.371105,2225200
10/2/2017,40.779999,40.98,40.669998,40.860001,33.642818,2164300
10/3/2017,41.009998,41.119999,40.849998,41.07,33.815727,1472600
10/4/2017,41.169998,41.400002,41.040001,41.130001,33.865124,1726400
10/5/2017,41.389999,41.509998,41.209999,41.25,33.963932,1847000
10/6/2017,41.16,41.34,41,41.34,34.038036,1538800
10/9/2017,41.68,41.73,41,41.110001,33.84866,2435100
10/10/2017,41.57,41.93,41.439999,41.529999,34.194473,3517900
10/11/2017,41.200001,41.25,40.650002,40.919998,33.692219,3144400
10/12/2017,40.91,41.290001,40.830002,41.029999,33.782791,1587600
10/13/2017,42.009998,42.360001,41.98,42.200001,34.746132,2616300
10/16/2017,42.990002,43.139999,42.389999,42.650002,35.11665,3548200
10/17/2017,42.610001,42.650002,42.23,42.419998,34.927269,2326500
10/18/2017,42.119999,42.189999,41.27,41.5,34.169773,5225600
10/19/2017,41.369999,41.790001,41.299999,41.560001,34.219177,2898100
10/20/2017,41.77,41.77,41.110001,41.27,33.9804,2343200
10/23/2017,41.27,41.369999,41.150002,41.220001,33.939232,1556400
10/24/2017,41.259998,41.549999,41.25,41.529999,34.194473,1309200
10/25/2017,41.130001,41.189999,40.419998,40.75,33.55225,2173800
10/26/2017,41.290001,41.290001,40.75,40.880001,33.659283,2562000
10/27/2017,40.400002,40.720001,40.189999,40.66,33.478149,2182600
10/30/2017,40.669998,41.080002,40.630001,40.790001,33.585182,2065900
10/31/2017,40.830002,41.099998,40.630001,40.98,33.741619,1328400
11/1/2017,42.419998,42.529999,41.939999,42.029999,34.606155,4202800
11/2/2017,42.139999,42.950001,42.139999,42.799999,35.24015,3130900
11/3/2017,42.509998,42.580002,41.970001,42.150002,34.704964,2127600
11/6/2017,43.240002,43.549999,43.099998,43.41,35.742409,3954800
11/7/2017,43.610001,43.68,42.880001,43.23,35.5942,2640400
11/8/2017,43.299999,43.799999,43.040001,43.779999,36.04705,3428600
11/9/2017,42.700001,42.939999,42.459999,42.91,35.330723,3220900
11/10/2017,43.009998,43.02,42.470001,42.779999,35.223682,1666800
11/13/2017,42.369999,42.860001,42.310001,42.700001,35.157814,2134300
11/14/2017,42.150002,42.18,41.419998,41.689999,34.326214,2795400
11/15/2017,40.990002,41.310001,40.720001,41.209999,33.930996,2540100
11/16/2017,41.439999,41.439999,41.02,41.380001,34.070972,3029400
11/17/2017,41.299999,41.41,41.139999,41.380001,34.070972,2183900
11/20/2017,41,41.130001,40.790001,41.119999,33.856892,2211300
11/21/2017,41.639999,41.91,41.540001,41.66,34.301517,1792000
11/22/2017,42.25,42.400002,42.080002,42.27,34.803768,1021200
11/24/2017,42.700001,42.900002,42.630001,42.709999,35.16605,640900
11/27/2017,42.529999,42.630001,41.889999,41.889999,34.490887,1936000
11/28/2017,41.450001,42.009998,41.310001,42,34.581451,2445100
11/29/2017,41.400002,41.66,41.130001,41.439999,34.120365,3097400
11/30/2017,41.41,41.720001,41.400002,41.549999,34.210941,1662000
12/1/2017,41.669998,42.119999,41.41,41.959999,34.548523,2438900
12/4/2017,42.080002,42.34,41.950001,42.099998,34.663788,2409100
12/5/2017,41.650002,41.790001,41.369999,41.41,34.095673,2052800
12/6/2017,41.220001,41.439999,40.93,41.110001,33.84866,2420100
12/7/2017,40.68,41.110001,40.580002,41.040001,33.791023,1764500
12/8/2017,41.32,41.459999,41.029999,41.060001,33.807495,1401800
12/11/2017,41.540001,41.880001,41.43,41.630001,34.276817,1616200
12/12/2017,41.68,41.939999,41.59,41.91,34.507351,1426000
12/13/2017,42.09,42.540001,41.990002,42.360001,34.877872,1785300
12/14/2017,42.450001,42.790001,42.330002,42.34,34.861404,2305100
12/15/2017,42.709999,43.299999,42.66,43.080002,35.470695,3545200
12/18/2017,43.32,43.889999,43.32,43.619999,35.915314,1643100
12/19/2017,42.900002,43.34,42.790001,43.290001,35.643604,1662700
12/20/2017,43.669998,44.299999,43.549999,44.139999,36.343468,2524200
12/21/2017,44.619999,45.23,44.48,45.060001,37.100967,2580200
12/22/2017,45.009998,45.099998,44.740002,45,37.051559,1066100
12/26/2017,45.029999,45.529999,44.639999,45.349998,37.339741,928900
12/27/2017,45.549999,45.880001,45.540001,45.77,37.685558,1006200
12/28/2017,46.240002,46.439999,46.09,46.380001,38.187809,1398500
12/29/2017,46.610001,46.639999,45.810001,45.990002,37.866699,1452700
1/2/2018,46.75,47.529999,46.619999,47.52,39.12645,2651100
1/3/2018,47.66,47.799999,47.279999,47.709999,39.28289,2491300
1/4/2018,47.950001,48.09,47.73,47.799999,39.356991,2362300
1/5/2018,47.860001,48.150002,47.619999,48.139999,39.63694,1297400
1/8/2018,48.509998,48.59,48.349998,48.5,39.93335,2835500
1/9/2018,48.799999,49.18,48.650002,48.84,40.213299,2270900
1/10/2018,48.919998,49.060001,48.73,48.869999,40.237991,2263800
1/11/2018,49.330002,49.810001,49.259998,49.669998,40.896694,4186500
1/12/2018,50.139999,50.790001,50.060001,50.689999,41.736526,3851700
1/16/2018,49.849998,50.290001,49.080002,49.209999,40.517944,4617000
1/17/2018,49.52,49.84,49.189999,49.439999,40.707317,2968900
1/18/2018,49.360001,49.580002,48.919998,49.330002,40.616745,2166700
1/19/2018,49.669998,49.91,49.509998,49.650002,40.88023,1224800
1/22/2018,49.360001,49.490002,49.16,49.439999,40.707317,2086100
1/23/2018,48.91,48.990002,48.369999,48.75,40.139191,3096600
1/24/2018,49.52,49.779999,49.200001,49.66,40.888458,2957700
1/25/2018,50,50.16,48.849998,48.91,40.270927,2024100
1/26/2018,49.490002,50.029999,49.360001,50,41.1684,1711300
1/29/2018,50.259998,50.279999,49.380001,49.48,40.740246,2347000
1/30/2018,49.310001,49.34,48.75,48.91,40.270927,2111000
1/31/2018,49.099998,49.330002,48.700001,49.02,40.361504,2142200
2/1/2018,48.759998,49.380001,48.73,49.310001,40.600277,2111900
2/2/2018,48.869999,48.889999,47.73,47.830002,39.381699,2318900
2/5/2018,47.889999,48.52,46.299999,46.470001,38.261913,2593500
2/6/2018,46.099998,47.959999,46.009998,47.73,39.299355,3651800
2/7/2018,46.84,47.240002,46.200001,46.400002,38.204277,2379000
2/8/2018,46.16,46.259998,44.73,44.759998,36.853954,3575800
2/9/2018,45.400002,46,44.07,45.759998,37.677322,4471400
2/12/2018,45.98,46.919998,45.970001,46.799999,38.533623,2689800
2/13/2018,46.869999,47.91,46.779999,47.740002,39.30759,3723000
2/14/2018,47.09,49.650002,47.02,49.279999,40.575573,6882700
2/15/2018,49.889999,50.040001,49.169998,49.91,41.094296,3254700
2/16/2018,49.25,49.57,48.32,48.689999,40.089794,4189300
2/20/2018,46.98,47.099998,46.349998,46.549999,38.327778,6799400
2/21/2018,46.610001,47.419998,46.279999,46.470001,38.261913,4436000
2/22/2018,46.970001,48.369999,46.970001,47.599998,39.192318,4890900
2/23/2018,47.91,48.299999,47.759998,48.299999,39.768681,1784100
2/26/2018,48.73,49.009998,48.259998,48.860001,40.229763,2388000
2/27/2018,48.52,48.52,47.509998,47.790001,39.348759,2569000
2/28/2018,47.119999,47.330002,46.48,46.5,38.286617,2512100
3/1/2018,45.889999,46.360001,45.290001,45.720001,37.644386,5067800
3/2/2018,45.18,45.5,44.529999,45.43,37.405609,4633300
3/5/2018,45.099998,45.77,44.84,45.700001,37.627914,2364700
3/6/2018,46.619999,47.07,46.470001,46.669998,38.426582,2606600
3/7/2018,45.919998,46.290001,45.110001,45.900002,37.792599,3416300
3/8/2018,44.720001,44.73,44.200001,44.700001,37.708233,4494700
3/9/2018,45.220001,45.68,45,45.279999,38.197514,2579000
3/12/2018,45.400002,45.73,45.130001,45.459999,38.349361,1998800
3/13/2018,45.830002,45.900002,44.73,44.799999,37.792595,3026900
3/14/2018,45.889999,45.889999,44.970001,45.16,38.096279,2038600
3/15/2018,45.099998,45.470001,44.990002,45.209999,38.138462,1481600
3/16/2018,45.240002,45.639999,45.110001,45.419998,38.315617,1410200
3/19/2018,44.84,44.849998,43.740002,44.209999,37.294872,3248900
3/20/2018,44.389999,44.84,44.110001,44.669998,37.682922,3400700
3/21/2018,44.669998,46.009998,44.639999,45.82,38.653046,4506400
3/22/2018,44.759998,44.790001,43.790001,44.009998,37.126163,4352100
3/23/2018,44.509998,45.009998,43.950001,44,37.117722,2579100
3/26/2018,44.66,44.84,44.110001,44.82,37.809464,1707500
3/27/2018,45.240002,45.290001,43.900002,44.099998,37.202084,2537400
3/28/2018,43.77,43.950001,43.349998,43.490002,36.6875,2825200
3/29/2018,44.189999,44.650002,43.91,44.43,37.480465,3196100
4/2/2018,44.400002,44.549999,43.48,43.68,36.847778,2933200
4/3/2018,44.290001,44.73,43.849998,44.139999,37.235828,2506300
4/4/2018,43.349998,44.389999,43.23,44.360001,37.421413,1949100
4/5/2018,44.27,44.630001,44.18,44.48,37.522644,2727900
4/6/2018,44.18,44.380001,43.400002,43.639999,36.814037,2325600
4/9/2018,43.459999,44.049999,43.099998,43.630001,36.805599,2861800
4/10/2018,45.209999,46.130001,45.209999,45.790001,38.627743,3445500
4/11/2018,45.740002,46.400002,45.650002,46.110001,38.897686,2592000
4/12/2018,45.869999,46.369999,45.68,46.220001,38.990486,1856300
4/13/2018,46.75,47.009998,46.639999,46.799999,39.479759,3725800
4/16/2018,47.049999,47.099998,46.02,46.279999,39.041096,3109900
4/17/2018,46.580002,46.75,46.400002,46.669998,39.370094,2166100
4/18/2018,47.810001,48.639999,47.799999,48.130001,40.601734,4683200
4/19/2018,48.25,48.48,47.580002,47.75,40.281166,2680400
4/20/2018,48,48.029999,47.57,47.700001,40.238995,2705900
4/23/2018,47.41,47.669998,47.110001,47.25,39.859375,1742300
4/24/2018,48.09,48.380001,47.209999,47.57,40.129322,2484000
