Date,Open,High,Low,Close,Adj Close,Volume
4/25/2018,47.290001,47.419998,46.84,47.25,39.859375,1259500
4/26/2018,47.740002,47.790001,47.189999,47.41,39.99435,1186500
4/27/2018,46.66,46.740002,46.330002,46.529999,39.251987,2166300
4/30/2018,46.630001,47.119999,46.580002,46.75,39.437588,1651800
5/1/2018,46.380001,46.419998,45.689999,46.299999,39.057968,1588700
5/2/2018,47,47.43,46.860001,46.950001,39.6063,1588700
5/3/2018,47.299999,47.82,46.860001,47.650002,40.196808,2220800
5/4/2018,47.560001,48.450001,47.41,48.27,40.71983,1987600
5/7/2018,48.259998,48.400002,47.689999,47.849998,40.365524,1546400
5/8/2018,47.689999,47.689999,47.099998,47.59,40.146194,1323300
5/9/2018,48.310001,49.209999,48.25,49.150002,41.462189,2581700
5/10/2018,49.41,49.959999,49.240002,49.880001,42.078007,2527500
5/11/2018,50.689999,50.990002,50.369999,50.41,42.525105,2890700
5/14/2018,50.950001,51.52,50.950001,51.189999,43.183094,2223200
5/15/2018,50.509998,50.869999,50.220001,50.669998,42.744434,2856700
5/16/2018,51.419998,51.830002,51.400002,51.470001,43.4193,2603200
5/17/2018,51.360001,51.709999,51.099998,51.380001,43.34338,2538800
5/18/2018,50.900002,51.139999,50.540001,50.810001,42.862534,1565000
5/21/2018,51.310001,51.73,51.240002,51.490002,43.43618,1650200
5/22/2018,51.959999,52.139999,51.099998,51.139999,43.140919,2941100
5/23/2018,50.700001,51.02,50.209999,50.990002,43.014385,2334000
5/24/2018,50.369999,50.939999,50.150002,50.880001,42.921585,2160300
5/25/2018,49.900002,49.900002,48.889999,49.02,41.352524,3588200
5/29/2018,48.360001,48.799999,47.950001,48.139999,40.610161,2064100
5/30/2018,48.799999,49.650002,48.619999,49.43,41.698383,1767100
5/31/2018,49.82,50.049999,49.529999,49.779999,41.993645,2011700
6/1/2018,50.310001,50.470001,50.049999,50.240002,42.381691,1907300
6/4/2018,50.560001,50.700001,50.130001,50.189999,42.339512,1380200
6/5/2018,50.380001,50.630001,50.310001,50.560001,42.651642,1742800
6/6/2018,51.23,51.959999,51.23,51.950001,43.824226,2852200
6/7/2018,51.700001,52.169998,51.549999,51.759998,43.66394,2757500
6/8/2018,51.580002,51.779999,51.389999,51.669998,43.588017,1229500
6/11/2018,51.84,52.02,51.599998,51.830002,43.722996,780300
6/12/2018,51.189999,51.439999,50.880001,51.139999,43.140919,1900800
6/13/2018,50.919998,51.169998,50.580002,50.689999,42.761303,2372200
6/14/2018,50.709999,50.990002,50.310001,50.360001,42.482925,1449600
6/15/2018,49.290001,49.32,48.330002,48.700001,41.082573,3335100
6/18/2018,48.310001,49.080002,48.200001,48.970001,41.310341,1863700
6/19/2018,47.369999,47.77,47.099998,47.639999,40.18837,2728400
6/20/2018,47.990002,48.060001,47.450001,47.77,40.298038,1995300
6/21/2018,47.810001,48.119999,47.650002,47.880001,40.390835,1859500
6/22/2018,48.889999,49.130001,48.459999,48.93,41.276596,2550300
6/25/2018,47.880001,47.970001,47.34,47.639999,40.18837,3111400
6/26/2018,48.07,49.02,47.91,48.830002,41.192242,4752300
6/27/2018,49.200001,50.139999,49.16,49.310001,41.597164,4508900
6/28/2018,49.099998,50.07,48.950001,50.02,42.196106,4189100
6/29/2018,50.360001,50.75,49.919998,50.009998,42.187664,1389100
7/2/2018,48.740002,48.98,48.259998,48.57,40.972904,3031000
7/3/2018,49.77,49.799999,48.619999,48.709999,41.091007,1670500
7/5/2018,48.93,49.099998,48.509998,48.689999,41.074135,2213600
7/6/2018,48.599998,50,48.490002,49.580002,41.824928,2308500
7/9/2018,50.27,51.009998,50.16,50.830002,42.879414,1932200
7/10/2018,50.720001,51.220001,50.650002,51.18,43.174664,2070800
7/11/2018,49.639999,49.669998,48.740002,48.970001,41.310341,3847900
7/12/2018,49.389999,49.669998,49.040001,49.650002,41.88398,2446800
7/13/2018,49.09,49.209999,48.68,49.119999,41.436874,1978800
7/16/2018,48.669998,48.709999,48.07,48.48,40.89698,2119700
7/17/2018,48.049999,48.889999,47.970001,48.73,41.10788,2159000
7/18/2018,49.09,49.98,48.98,49.84,42.044262,2217300
7/19/2018,48.580002,48.869999,48.169998,48.470001,40.888554,3109300
7/20/2018,47.779999,48.52,47.759998,48.48,40.89698,3103400
7/23/2018,48.470001,48.599998,47.990002,48.23,40.686089,2519700
7/24/2018,50.150002,50.700001,50.110001,50.139999,42.297333,3011500
7/25/2018,49.68,50.599998,49.57,50.57,42.660076,1311000
7/26/2018,49.68,50.330002,49.580002,50.049999,42.221413,1778600
7/27/2018,51,51.43,50.59,50.759998,42.820358,1767200
7/30/2018,51.049999,51.650002,51.009998,51.299999,43.27589,2496200
7/31/2018,52.220001,52.619999,52.099998,52.259998,44.085735,2081500
8/1/2018,51.369999,51.459999,50.880001,51.220001,43.208408,2335600
8/2/2018,49.5,50.02,49.299999,49.959999,42.145489,2661800
8/3/2018,50,50.549999,49.869999,50.380001,42.499794,1653500
8/6/2018,49.860001,50.049999,49.630001,49.810001,42.018955,1853600
8/7/2018,51.240002,51.349998,50.470001,50.57,42.660076,1978800
8/8/2018,50.650002,50.68,49.860001,50.310001,42.440746,2304000
8/9/2018,50.290001,50.419998,49.970001,50.139999,42.297333,1459900
8/10/2018,48.900002,49.310001,48.849998,49.189999,41.495926,1692600
8/13/2018,49.209999,49.360001,48.57,48.630001,41.023525,1765900
8/14/2018,49.150002,49.580002,48.950001,49.34,41.622463,2024700
8/15/2018,47.48,47.549999,46.330002,46.959999,39.614738,4453100
8/16/2018,47.509998,47.790001,47.209999,47.27,39.876247,2140700
8/17/2018,47.07,48.07,46.939999,47.919998,40.424572,2293700
8/20/2018,48.470001,48.549999,48.119999,48.310001,40.753574,1472700
8/21/2018,48.02,48.02,47.240002,47.439999,40.019653,2574200
8/22/2018,48.07,48.330002,47.880001,48.200001,40.660786,2548900
8/23/2018,47.779999,47.880001,47.299999,47.330002,39.926861,2610500
8/24/2018,48.18,48.68,48.080002,48.459999,40.880108,1777500
8/27/2018,48.700001,49.209999,48.650002,49.029999,41.360954,1732500
8/28/2018,49.919998,50.080002,49.279999,49.32,41.605595,1459400
8/29/2018,49.400002,49.880001,49.290001,49.779999,41.993645,1240200
8/30/2018,49.200001,49.299999,48.5,48.689999,41.074135,1111600
8/31/2018,48.439999,48.639999,47.880001,48.040001,40.525806,1614700
9/4/2018,47.18,47.299999,46.830002,47.240002,39.850945,2129100
9/5/2018,47.060001,47.439999,46.709999,46.84,39.5135,2596900
9/6/2018,45.650002,45.68,44.66,45.080002,39.080055,2480700
9/7/2018,44.380001,44.59,44.02,44.419998,38.507893,1909400
9/10/2018,44.490002,44.57,43.810001,43.860001,38.022434,1772000
9/11/2018,43.299999,44.150002,43.189999,44.139999,38.265163,1821400
9/12/2018,44.189999,44.73,44.099998,44.68,38.733295,2400400
9/13/2018,45.18,45.259998,44.75,45.09,39.088726,1367700
9/14/2018,45.68,45.77,45.32,45.470001,39.418144,1450300
9/17/2018,45.59,45.93,45.150002,45.23,39.210087,1784000
9/18/2018,45.950001,46.299999,45.82,46.189999,40.04232,1427300
9/19/2018,46.950001,47.57,46.919998,47.32,41.021919,1462300
9/20/2018,48.240002,48.419998,48.07,48.27,41.845482,1462900
9/21/2018,49.119999,49.380001,48.919998,49.220001,42.669037,2003500
9/24/2018,49.470001,49.700001,49.040001,49.189999,42.643028,1479600
9/25/2018,49.990002,50.259998,49.93,49.98,43.327881,2425400
9/26/2018,49.41,50.02,49.290001,49.59,42.989796,2704900
9/27/2018,49.630001,49.830002,49.34,49.540001,42.946445,1799000
9/28/2018,49.419998,50.07,49.369999,49.84,43.20652,2546300
10/1/2018,50.009998,50.68,49.630001,50.43,43.717991,2219700
10/2/2018,50.310001,50.779999,50.240002,50.470001,43.75267,2294800
10/3/2018,50.52,50.669998,49.98,50.080002,43.414581,2413400
10/4/2018,50.700001,50.84,49.830002,50.009998,43.353889,2510800
10/5/2018,49.48,49.48,48.650002,49.18,42.634361,3174000
10/8/2018,48.549999,49.200001,48.330002,49.07,42.539001,2160200
10/9/2018,48.810001,49.639999,48.52,49.220001,42.669037,1745500
10/10/2018,48.639999,48.650002,47.619999,47.639999,41.299328,3929200
10/11/2018,47.450001,48.220001,47.099998,47.689999,41.342674,4551800
10/12/2018,48.380001,48.43,47.290001,47.810001,41.446705,2921100
10/15/2018,47.93,48.470001,47.759998,48.09,41.689434,2404800
10/16/2018,48.27,48.549999,48.169998,48.48,42.027527,2721700
10/17/2018,48.150002,48.16,47.32,47.790001,41.429367,2159500
10/18/2018,47.110001,47.299999,46.310001,46.41,40.23304,3113200
10/19/2018,46.529999,47.009998,46.330002,46.59,40.389076,1852900
10/22/2018,46.650002,47.259998,46.389999,47.09,40.822533,2181400
10/23/2018,45.849998,46.299999,45.099998,46.139999,39.99897,2848000
10/24/2018,45.529999,45.68,44.02,44.040001,38.178474,3294200
10/25/2018,44.549999,44.91,44.34,44.529999,38.603252,3473600
10/26/2018,43.720001,44.790001,43.709999,44.560001,38.629261,3760100
10/29/2018,45.709999,45.720001,43.84,44.290001,38.395199,2885800
10/30/2018,44.529999,45.360001,44.369999,45.32,39.288113,2870600
10/31/2018,45.860001,46.540001,45.740002,46.18,40.033649,3081600
11/1/2018,47.75,48.630001,47.439999,48.5,42.044868,4516600
11/2/2018,48.73,49.009998,47.84,48.060001,41.663429,2600200
11/5/2018,48.810001,49.02,48.139999,48.400002,41.958179,2411400
11/6/2018,48.259998,48.419998,47.82,48.07,41.672096,2204200
11/7/2018,49,49.099998,48.439999,48.939999,42.426304,1690500
11/8/2018,48.82,49.02,48.029999,48.16,41.750118,1347300
11/9/2018,47.200001,47.299999,46.73,47.150002,40.87455,2636000
11/12/2018,47.849998,47.880001,47.139999,47.150002,40.87455,2089800
11/13/2018,47.130001,47.43,46.5,46.689999,40.475773,2215100
11/14/2018,46.189999,46.5,45.889999,46.369999,40.19836,1922700
11/15/2018,46.279999,47.27,45.93,47.119999,40.848537,2032000
11/16/2018,47.349998,47.98,47.27,47.790001,41.429367,2636100
11/19/2018,47.68,47.889999,47.43,47.57,41.238647,2642400
11/20/2018,46.639999,46.779999,45.759998,46,39.877609,3371700
11/21/2018,46.439999,47,46.41,46.630001,40.423756,2681700
11/23/2018,45.060001,45.139999,44.16,44.77,38.811314,2288800
11/26/2018,44.419998,44.75,44.099998,44.48,38.55991,2033800
11/27/2018,43.990002,44.18,43.650002,44.139999,38.265163,3234300
11/28/2018,44.48,45.540001,43.759998,45.540001,39.478832,3663300
11/29/2018,45.09,45.32,44.66,44.98,38.993366,2663000
11/30/2018,44.18,44.43,43.91,44.360001,38.455879,3478800
12/3/2018,46.849998,47.07,46.32,46.5,40.311054,2648800
12/4/2018,46.560001,47.049999,45.779999,45.880001,39.773579,3271900
12/6/2018,44.220001,44.889999,43.919998,44.869999,38.898006,5012100
12/7/2018,45.650002,45.959999,44.5,44.580002,38.646599,4016700
12/10/2018,45.16,45.34,44.279999,44.900002,38.924011,6519900
12/11/2018,45.939999,46.169998,45.389999,45.91,39.79958,5913500
12/12/2018,46.93,47.16,46.529999,46.610001,40.406414,4617300
12/13/2018,47.650002,47.77,47.169998,47.689999,41.342674,4911300
12/14/2018,46.610001,46.740002,46.040001,46.16,40.016308,3457600
12/17/2018,47.810001,48.18,46.84,46.990002,40.73584,6134400
12/18/2018,47.759998,48.18,47.18,47.419998,41.108608,5473900
12/19/2018,48.139999,48.720001,46.959999,47.139999,40.865875,6645600
12/20/2018,47.470001,47.549999,46.380001,46.77,40.545124,4711600
12/21/2018,47.380001,48.32,46.900002,47.099998,40.831196,4585900
12/24/2018,47.240002,47.580002,46.169998,46.23,40.076996,1714000
12/26/2018,46.330002,48.32,45.970001,48.299999,41.871483,2901200
12/27/2018,46.830002,47.959999,46.779999,47.950001,41.568069,3187200
12/28/2018,48.32,48.34,47.75,47.919998,41.542061,2390300
12/31/2018,48.52,48.549999,47.709999,48.290001,41.862816,1587600
1/2/2019,46.639999,47.900002,46.450001,47.860001,41.490047,2003600
1/3/2019,47.25,47.380001,46.299999,46.389999,40.215698,3951500
1/4/2019,48.02,49.549999,47.860001,49.220001,42.669037,3996400
1/7/2019,49.369999,49.939999,49.099998,49.48,42.894436,3078700
1/8/2019,49.700001,49.959999,49.189999,49.330002,42.764397,2907600
1/9/2019,49.889999,50.07,49.380001,49.599998,42.998463,3829200
1/10/2019,47.09,47.650002,47.02,47.540001,42.980377,2124500
1/11/2019,47.439999,47.490002,47.060001,47.200001,42.672993,1729300
1/14/2019,47.049999,47.610001,46.849998,47.139999,42.618748,1824300
1/15/2019,47.259998,47.82,47.139999,47.529999,42.97134,2630000
1/16/2019,47.459999,47.580002,47.080002,47.34,42.799564,1906300
1/17/2019,47.099998,48.139999,47.099998,47.849998,43.260647,2157700
1/18/2019,48.43,48.470001,47.93,48.040001,43.432426,2379500
1/22/2019,46.830002,46.950001,46.27,46.369999,41.922596,2266900
1/23/2019,46.709999,46.830002,46.209999,46.529999,42.067253,1732000
1/24/2019,46.490002,46.790001,46.490002,46.619999,42.148617,1105000
1/25/2019,47.779999,48.75,47.59,48.209999,43.586117,3779600
1/28/2019,48.23,48.389999,47.919998,48.209999,43.586117,2687000
1/29/2019,49,49.32,48.799999,49.110001,44.399799,3019000
1/30/2019,49.84,51.110001,49.790001,50.73,45.864426,3612500
1/31/2019,50.689999,51.25,50.549999,51.189999,46.280304,2383100
2/1/2019,50.919998,51.27,50.810001,51.09,46.189896,1362600
2/4/2019,50.759998,51.290001,50.610001,51.119999,46.217018,2407900
2/5/2019,51.080002,51.220001,50.950001,51.150002,46.244141,1369200
2/6/2019,50.73,51.290001,50.700001,51.009998,46.117569,2490600
2/7/2019,50.919998,51.02,50.240002,50.470001,45.629364,2324700
2/8/2019,50.389999,50.779999,50.259998,50.700001,45.837303,2416000
2/11/2019,50.540001,50.98,50.529999,50.900002,46.01812,2147300
2/12/2019,51.040001,51.360001,50.91,51.25,46.334553,2396900
2/13/2019,51.869999,52.16,51.639999,51.66,46.705227,2249900
2/14/2019,51.549999,52.18,51.490002,51.970001,46.985497,1329600
2/15/2019,52.5,52.790001,52.169998,52.759998,47.699726,1791000
2/19/2019,52.700001,53.790001,52.639999,53.200001,48.097523,2375700
2/20/2019,53.610001,54.439999,53.48,54.169998,48.974487,2232200
2/21/2019,53.299999,53.52,52.849998,53.389999,48.269299,2672500
2/22/2019,54.23,54.509998,54.09,54.299999,49.092018,1230400
2/25/2019,54,54.299999,53.849998,54.16,48.965446,1826700
2/26/2019,54.23,54.689999,54.200001,54.48,49.254761,1112300
2/27/2019,54.599998,54.73,54.240002,54.279999,49.073936,2031500
2/28/2019,53.139999,53.310001,52.849998,52.900002,47.826298,2418000
3/1/2019,53.009998,53.23,52.389999,52.509998,47.473701,4278800
3/4/2019,52.689999,52.889999,52.490002,52.790001,47.726852,1758900
3/5/2019,52.790001,53.009998,52.75,52.889999,47.817257,963000
3/6/2019,53.68,53.740002,53.09,53.23,48.124645,1677100
3/7/2019,52.009998,52.110001,51.639999,51.889999,47.903084,1854300
3/8/2019,51.110001,51.689999,51.009998,51.650002,47.68153,1464100
3/11/2019,51.970001,52.200001,51.849998,52.130001,48.124649,1270300
3/12/2019,52.220001,52.490002,52.119999,52.279999,48.263119,1238900
3/13/2019,53.009998,53.119999,52.619999,52.810001,48.752399,1127200
3/14/2019,52.360001,52.470001,52.16,52.200001,48.18927,1983200
3/15/2019,51.880001,52.16,51.810001,52.119999,48.115417,2218900
3/18/2019,52.779999,53.139999,52.689999,53.02,48.946266,1555200
3/19/2019,54.02,54.02,52.68,52.84,48.78009,4168000
3/20/2019,52.689999,53.740002,52.310001,53.389999,49.287834,3330600
3/21/2019,53.509998,53.77,53.029999,53.689999,49.564785,2531500
3/22/2019,52.939999,53.200001,52.220001,52.25,48.235428,2267600
3/25/2019,52.389999,53.040001,52.34,52.709999,48.66008,2104300
3/26/2019,53.439999,53.669998,53.310001,53.5,49.389385,2615100
3/27/2019,53.830002,53.959999,53.389999,53.860001,49.721729,2869700
3/28/2019,53.959999,54.119999,53.73,54.009998,49.860195,1793300
3/29/2019,54.779999,54.950001,54.369999,54.669998,50.46949,2938200
4/1/2019,56.220001,56.389999,55.91,56,51.697296,3708800
4/2/2019,56.009998,56.18,55.84,56.110001,51.798847,3068900
4/3/2019,56.84,56.889999,56.16,56.299999,51.974251,3470300
4/4/2019,56.029999,56.23,55.759998,56.18,51.863472,1759000
4/5/2019,56.349998,56.59,56.16,56.330002,52.001949,1208200
4/8/2019,56.919998,57.16,56.689999,57.130001,52.740479,1468900
4/9/2019,56.84,56.990002,56.43,56.509998,52.168114,1197100
4/10/2019,56.869999,57.25,56.73,57,52.620468,1633900
4/11/2019,56.389999,56.630001,56.119999,56.349998,52.020405,851200
4/12/2019,57.029999,57.169998,56.73,56.830002,52.463528,1440000
4/15/2019,56.189999,56.400002,55.959999,56.02,51.715763,1222700
4/16/2019,56.07,56.18,55.07,55.369999,51.115707,2713700
4/17/2019,54.950001,55.189999,54.48,55.119999,50.884911,1964600
4/18/2019,54.830002,55,54.669998,54.950001,50.727978,1137400
4/22/2019,54.68,55.240002,54.66,55.130001,50.894146,1408000
4/23/2019,54.400002,54.889999,54.209999,54.68,50.478722,1650700
4/24/2019,54.09,54.09,53.240002,53.299999,49.20475,1499300
4/25/2019,53.169998,53.5,52.860001,53.349998,49.250908,1345600
4/26/2019,53.200001,53.509998,53.110001,53.279999,49.186287,1181700
4/29/2019,53.310001,53.389999,53.130001,53.34,49.241676,939800
4/30/2019,53.139999,53.200001,52.91,52.950001,48.881645,1227200
5/1/2019,53.099998,53.16,51.860001,51.919998,47.930779,3073800
5/2/2019,51.639999,52.060001,51.580002,51.720001,47.746151,1467900
5/3/2019,52.299999,52.91,52.259998,52.810001,48.752399,1574700
5/6/2019,51.130001,51.970001,51.080002,51.900002,47.912319,1578700
5/7/2019,52.07,52.130001,51.400002,51.889999,47.903084,1399900
5/8/2019,51.299999,51.950001,51.25,51.779999,47.801537,1604700
5/9/2019,51,51.57,50.75,51.450001,47.496899,1374400
5/10/2019,51.400002,52.09,51.119999,51.869999,47.884621,1322400
5/13/2019,50.889999,51.02,50.209999,50.650002,46.758362,2349700
5/14/2019,51.240002,51.419998,50.970001,51.25,47.31226,1360500
5/15/2019,50.599998,51.490002,50.529999,51.419998,47.469196,1497500
5/16/2019,51.59,52.41,51.59,52.040001,48.041565,1577600
5/17/2019,52.02,52.349998,51.919998,52.07,48.06926,2015300
5/20/2019,51.880001,52.43,51.790001,52.32,48.300049,3128300
5/21/2019,52.209999,52.389999,51.869999,52.34,48.318512,4709400
5/22/2019,52.099998,52.209999,51.66,51.759998,47.783073,1224700
5/23/2019,51.130001,51.439999,50.790001,51.279999,47.339954,1820200
5/24/2019,52.32,52.68,52.09,52.48,48.447758,2236300
5/28/2019,53.34,53.599998,53.150002,53.150002,49.06628,1700700
5/29/2019,52.130001,52.669998,52.080002,52.639999,48.595459,2183800
5/30/2019,52.68,52.779999,52.41,52.5,48.466217,1803600
5/31/2019,51.580002,52.150002,51.52,51.91,47.921551,2066600
6/3/2019,51.790001,52.5,51.75,52.380001,48.355438,2858700
6/4/2019,52.57,53.07,52.330002,53.009998,48.937035,1308700
6/5/2019,52.919998,53.099998,52.279999,52.380001,48.355438,2422900
6/6/2019,52.529999,52.849998,52.459999,52.720001,48.669315,2495400
6/7/2019,53,53.740002,52.900002,53.099998,49.020119,2168200
6/10/2019,53.639999,53.830002,53.169998,53.330002,49.232449,2803000
6/11/2019,54.900002,55.169998,54.759998,55.049999,50.82029,3909800
6/12/2019,54.970001,55.48,54.779999,54.779999,50.571037,1798800
6/13/2019,55.400002,55.59,55.209999,55.470001,51.208023,1788800
6/14/2019,54.919998,55.110001,54.720001,54.970001,50.746437,1189700
6/17/2019,55.040001,55.139999,54.84,54.849998,50.635658,814000
6/18/2019,55.790001,56.48,55.68,56.369999,52.038872,1405300
6/19/2019,55.650002,55.830002,55.16,55.73,51.448044,1681600
6/20/2019,57.029999,57.220001,56.52,57.09,52.703552,2529200
6/21/2019,56.900002,57.119999,56.59,56.599998,52.251198,1232800
6/24/2019,56.990002,57.380001,56.889999,57.34,52.934341,1450700
6/25/2019,57.669998,57.900002,57.060001,57.080002,52.694324,1619300
6/26/2019,57.560001,58.049999,57.380001,57.869999,53.423618,1365100
6/27/2019,58.27,58.419998,57.959999,58.209999,53.737495,1745000
6/28/2019,58.380001,58.490002,58.02,58.110001,53.645184,1210900
7/1/2019,58.919998,58.970001,58.189999,58.439999,53.949821,2038300
7/2/2019,58.759998,59.02,58.5,58.970001,54.439102,1296100
7/3/2019,58.790001,58.93,58.52,58.93,54.402176,1043400
7/5/2019,56.16,56.700001,55.82,56.610001,52.260429,2462400
7/8/2019,56.990002,57.490002,56.759998,57.189999,52.795868,1701700
7/9/2019,56.650002,56.919998,56.540001,56.869999,52.500454,1804400
7/10/2019,57.57,57.68,57.110001,57.439999,53.026657,1350100
7/11/2019,57.009998,57.259998,56.73,57.209999,52.814331,835000
7/12/2019,57.349998,57.470001,57.080002,57.240002,52.842026,1196100
7/15/2019,57.82,57.93,57.540001,57.849998,53.405155,708700
7/16/2019,57.48,58.060001,57.48,57.560001,53.13744,1447700
7/17/2019,58.009998,58.400002,57.990002,58.009998,53.55286,1705400
7/18/2019,57.639999,57.939999,57.349998,57.84,53.395927,1744200
7/19/2019,58.389999,58.689999,58.27,58.299999,53.82058,1151800
7/22/2019,58.619999,58.66,58.25,58.470001,53.977516,1225000
7/23/2019,58.779999,58.880001,58.119999,58.380001,53.894436,1248400
7/24/2019,56.150002,56.580002,56.119999,56.34,52.011177,1835800
7/25/2019,56.290001,56.43,55.759998,56.110001,51.798847,1427800
