Date,Open,High,Low,Close,Adj Close,Volume
7/26/2019,56.040001,56.150002,55.849998,56.130001,51.81731,1865300
7/29/2019,56.32,56.470001,56.060001,56.43,52.094261,1372800
7/30/2019,56.07,56.419998,55.77,56.259998,51.937325,1480100
7/31/2019,55.77,56.02,54.32,54.93,50.709511,2805000
8/1/2019,53.73,54.369999,52.630001,52.93,48.863182,3801500
8/2/2019,52.299999,52.48,51.759998,52.049999,48.050797,2117800
8/5/2019,50.630001,50.860001,50.18,50.43,46.555264,3337900
8/6/2019,50.73,50.869999,49.830002,50.220001,46.361397,1460800
8/7/2019,49,49.93,48.939999,49.889999,46.056755,2163300
8/8/2019,50.43,51.240002,50.259998,51,47.081467,1706200
8/9/2019,50.419998,50.549999,49.689999,49.98,46.139839,2137700
8/12/2019,49.950001,50.150002,49.459999,49.540001,45.733646,1129800
8/13/2019,49.580002,50.779999,49.439999,50.650002,46.758362,3248000
8/14/2019,49.400002,49.700001,49.150002,49.169998,45.392075,2255000
8/15/2019,49.240002,49.419998,48.779999,49.299999,45.512085,1912900
8/16/2019,48.93,49.080002,48.619999,48.810001,45.059738,2329400
8/19/2019,49.290001,49.450001,49.07,49.139999,45.36438,1906400
8/20/2019,48.41,48.560001,48.07,48.43,44.708931,2285800
8/21/2019,48,48.130001,47.470001,47.610001,43.951935,2522300
8/22/2019,47.860001,48.009998,47.240002,47.25,43.619598,2154400
8/23/2019,47.43,47.84,46.610001,46.689999,43.102623,3230200
8/26/2019,47.119999,47.389999,46.869999,47.220001,43.591904,1628300
8/27/2019,47.369999,47.509998,46.860001,47.139999,43.518047,1764000
8/28/2019,47.32,48.110001,47.27,47.810001,44.13657,2681300
8/29/2019,48.470001,48.599998,48.080002,48.139999,44.441216,1135300
8/30/2019,49.02,49.32,48.880001,49.16,45.382843,2063900
9/3/2019,48.209999,48.790001,48.209999,48.73,44.985878,1585000
9/4/2019,49.849998,50.509998,49.810001,50.41,46.536804,2508000
9/5/2019,48.84,49.330002,48.720001,49.310001,46.975021,1985800
9/6/2019,49.34,49.450001,49.09,49.16,46.832123,1694700
9/9/2019,49.18,49.759998,49.18,49.75,47.394184,1654300
9/10/2019,49.580002,50.360001,49.5,50.360001,47.975296,2031900
9/11/2019,50.400002,50.580002,50.150002,50.580002,48.184883,1465500
9/12/2019,50.860001,51.18,50.610001,50.959999,48.546886,1509000
9/13/2019,52.299999,52.389999,51.75,51.919998,49.461426,2741700
9/16/2019,51.970001,52.310001,51.790001,52.040001,49.575748,2389600
9/17/2019,51.549999,51.66,51.240002,51.580002,49.137531,1345200
9/18/2019,51.240002,51.52,50.75,51.189999,48.765991,1487300
9/19/2019,51.290001,51.610001,51.25,51.349998,48.918419,1200700
9/20/2019,51.23,51.43,50.900002,50.990002,48.575466,1430000
9/23/2019,50.09,50.720001,49.970001,50.599998,48.203934,1711000
9/24/2019,49.509998,49.619999,48.959999,49.209999,46.879753,3504900
9/25/2019,49,49.73,48.919998,49.630001,47.279869,1921800
9/26/2019,49.900002,49.900002,49.43,49.48,47.136967,1178500
9/27/2019,49.689999,49.98,49.57,49.77,47.413239,1511500
9/30/2019,49.220001,49.59,49.18,49.380001,47.041706,1636300
10/1/2019,49.459999,49.540001,48.93,49.009998,46.689224,1347100
10/2/2019,47.73,48.029999,47.34,47.68,45.422203,3097600
10/3/2019,46.950001,48.060001,46.84,47.869999,45.603207,2073600
10/4/2019,47.77,48.439999,47.650002,48.41,46.117638,1451500
10/7/2019,48.060001,48.419998,47.779999,47.799999,45.536522,1292700
10/8/2019,47.639999,47.75,47.400002,47.470001,45.222149,1475100
10/9/2019,47.619999,47.709999,47.16,47.540001,45.288834,1454500
10/10/2019,48.18,48.48,47.91,48.369999,46.079529,2121400
10/11/2019,49.369999,50.060001,49.369999,49.610001,47.260815,2765400
10/14/2019,48.77,48.91,48.59,48.619999,46.317692,1186400
10/15/2019,48.07,48.970001,47.939999,48.68,46.374851,2427700
10/16/2019,48.389999,48.580002,48.139999,48.169998,45.889,1314100
10/17/2019,48.34,48.34,47.639999,47.669998,45.412678,1369400
10/18/2019,48.119999,48.130001,47.52,47.529999,45.279308,1171900
10/21/2019,48.490002,48.529999,48.18,48.380001,46.089058,1136500
10/22/2019,48.48,48.740002,48.27,48.560001,46.260536,1411500
10/23/2019,49,49.07,48.799999,49.029999,46.708279,1095600
10/24/2019,49.259998,49.369999,48.700001,48.869999,46.555855,1285800
10/25/2019,48.830002,49.349998,48.709999,49.220001,46.889282,989900
10/28/2019,49.849998,50.040001,49.740002,49.889999,47.527554,1809500
10/29/2019,49.740002,49.93,49.619999,49.720001,47.365608,1033500
10/30/2019,49.259998,49.369999,48.77,49.369999,47.032177,1539700
10/31/2019,49.099998,49.209999,48.630001,48.91,46.593964,1355900
11/1/2019,49.25,50.119999,49.18,49.990002,47.622822,1766400
11/4/2019,50.990002,51.27,50.790001,50.91,48.499252,1666400
11/5/2019,52.209999,52.349998,51.779999,51.849998,49.394741,3438200
11/6/2019,52.110001,52.110001,51.279999,51.400002,48.966053,2079800
11/7/2019,51.790001,51.880001,51.360001,51.470001,49.032738,1487600
11/8/2019,50.540001,50.889999,50.540001,50.790001,48.384937,1413900
11/11/2019,49.939999,50.41,49.700001,50.369999,47.984821,1896600
11/12/2019,50.380001,50.68,50.189999,50.32,47.937191,1774800
11/13/2019,49.720001,49.939999,49.549999,49.709999,47.356079,1455200
11/14/2019,49.799999,50.150002,49.700001,49.900002,47.537083,1562500
11/15/2019,50.389999,50.93,50.259998,50.889999,48.480202,2165700
11/18/2019,50.73,50.73,50.360001,50.650002,48.251568,1190600
11/19/2019,51.619999,51.740002,50.93,51.119999,48.699306,1513400
11/20/2019,50.32,50.610001,50.080002,50.220001,47.841927,1313400
11/21/2019,49.900002,50.41,49.650002,50.32,47.937191,1054200
11/22/2019,51.02,51.080002,50.689999,50.84,48.432568,1070500
11/25/2019,51.369999,51.580002,51.259998,51.459999,49.023209,1133500
11/26/2019,51.68,51.740002,51.369999,51.57,49.128002,1255800
11/27/2019,51.82,51.889999,51.439999,51.849998,49.394741,1084600
11/29/2019,51.25,51.59,51.18,51.529999,49.089893,997100
12/2/2019,51.470001,51.810001,51.389999,51.75,49.299477,1395400
12/3/2019,50.630001,50.880001,50.439999,50.790001,48.384937,1382000
12/4/2019,51.009998,51.470001,50.889999,51.419998,48.985104,987600
12/5/2019,51.130001,51.290001,50.759998,51.080002,48.661205,1013200
12/6/2019,51.84,51.98,51.709999,51.75,49.299477,1266500
12/9/2019,52.16,52.59,52.119999,52.27,49.794857,1242900
12/10/2019,52.18,52.639999,52.060001,52.59,50.099701,1736000
12/11/2019,52.68,53.380001,52.59,53.220001,50.699871,2014700
12/12/2019,53.02,53.900002,52.93,53.740002,51.195248,2176500
12/13/2019,54.400002,54.91,53.740002,54.16,51.595356,2203600
12/16/2019,55.779999,55.779999,55.16,55.189999,52.57658,1650000
12/17/2019,54.700001,55.43,54.669998,55.310001,52.690903,2290500
12/18/2019,54.830002,54.919998,54.650002,54.740002,52.147896,1135700
12/19/2019,54.639999,54.810001,54.43,54.630001,52.043102,920200
12/20/2019,54.900002,54.970001,54.330002,54.360001,51.785885,1092000
12/23/2019,54.32,54.57,54.220001,54.52,51.938313,989000
12/24/2019,54.68,54.709999,54.439999,54.459999,51.881149,371900
12/26/2019,54.700001,54.91,54.639999,54.810001,52.214581,656800
12/27/2019,55.189999,55.290001,54.900002,54.93,52.328896,746300
12/30/2019,54.900002,55.02,54.689999,54.720001,52.128841,716000
12/31/2019,54.66,54.799999,54.43,54.709999,52.119312,718900
1/2/2020,55.220001,55.27,54.779999,54.919998,52.319366,1233000
1/3/2020,54.240002,54.830002,54.200001,54.549999,51.966888,1078000
1/6/2020,54.389999,54.599998,54.369999,54.490002,51.909729,688300
1/7/2020,54.299999,54.700001,54.290001,54.490002,51.909729,904900
1/8/2020,54.700001,55,54.599998,54.759998,52.166943,1175600
1/9/2020,54.360001,54.450001,53.869999,54.240002,51.67157,1525900
1/10/2020,54.470001,54.630001,54.27,54.389999,51.814465,1064500
1/13/2020,54.299999,54.779999,54.099998,54.75,52.157421,1403200
1/14/2020,54.849998,55.25,54.759998,55.189999,52.57658,1756500
1/15/2020,54.689999,55.110001,54.650002,55.029999,52.424156,2706500
1/16/2020,55.619999,55.669998,55.130001,55.560001,52.929066,2688700
1/17/2020,56.700001,56.779999,56.220001,56.48,53.805496,1926600
1/21/2020,55.669998,55.919998,55.490002,55.580002,52.948116,2925000
1/22/2020,56.419998,56.639999,56.150002,56.34,53.672127,3100600
1/23/2020,55.220001,55.73,54.950001,55.639999,53.005276,4824700
1/24/2020,55.130001,55.330002,54.27,54.439999,51.862095,2448100
1/27/2020,52.639999,53.029999,52.599998,52.75,50.252125,3247600
1/28/2020,52.880001,53.25,52.48,53.009998,50.499813,1750400
1/29/2020,53.200001,53.290001,52.810001,52.919998,50.414074,1985800
1/30/2020,52.380001,53.029999,52.060001,52.98,50.471233,1778700
1/31/2020,52.060001,52.060001,51.009998,51.110001,48.689785,3706500
2/3/2020,50.959999,51.279999,50.66,50.779999,48.375408,2375900
2/4/2020,52.02,52.259998,51.830002,52.169998,49.699589,2428600
2/5/2020,52.98,53,52.459999,52.849998,50.347389,2568500
2/6/2020,52.689999,52.889999,52.369999,52.529999,50.042542,2951600
2/7/2020,51.349998,51.59,50.91,51.07,48.651676,2097600
2/10/2020,50.619999,51.07,50.57,51.060001,48.642151,2136900
2/11/2020,51.540001,51.759998,51.400002,51.52,49.080372,2075300
2/12/2020,52.549999,52.66,52.09,52.369999,49.890118,1958200
2/13/2020,52.049999,52.25,51.790001,52,49.53764,1887200
2/14/2020,52.099998,52.119999,51.32,51.689999,49.242317,2111000
2/18/2020,51.169998,51.650002,51.130001,51.560001,49.118477,2501800
2/19/2020,51.59,51.709999,51.279999,51.43,48.994633,2026100
2/20/2020,51.450001,51.450001,50.580002,50.639999,48.242039,1693700
2/21/2020,50.619999,50.669998,50.220001,50.41,48.022934,2098700
2/24/2020,47.5,48.099998,47.299999,47.869999,45.603207,3640000
2/25/2020,48.080002,48.080002,46.66,46.779999,44.564823,2003600
2/26/2020,46.900002,47.310001,46.43,46.439999,44.240921,2480600
2/27/2020,45.439999,46.009998,44.91,44.919998,42.7929,3515400
2/28/2020,42.779999,43.790001,42.57,43.310001,41.25914,5310800
3/2/2020,43.41,44.32,42.959999,44.25,42.154625,4770600
3/3/2020,44.91,45.439999,43.720001,43.939999,41.859306,5652000
3/4/2020,45.080002,45.82,44.759998,45.779999,43.612175,2785600
3/5/2020,43.310001,43.5,42.75,43.099998,42.259098,3400000
3/6/2020,41.639999,42.23,41.099998,41.75,40.93544,3986500
3/9/2020,35.139999,36.369999,34.52,34.869999,34.189671,5827500
3/10/2020,37.77,37.810001,36.349998,37.759998,37.023285,8259500
3/11/2020,36,36.439999,34.93,35.450001,34.758354,10381700
3/12/2020,31.629999,31.93,29.780001,30.93,30.326542,9929000
3/13/2020,34.060001,34.439999,31.82,34.290001,33.620987,9947900
3/16/2020,30.77,32.650002,30.16,31.549999,30.934444,9652200
3/17/2020,32.990002,35.220001,32.68,34.869999,34.189671,7322100
3/18/2020,31.9,33.07,30.059999,30.950001,30.346153,6422000
3/19/2020,31.459999,33.049999,30.58,32.349998,31.718836,6095300
3/20/2020,33.18,33.77,31.33,31.469999,30.856005,6989300
3/23/2020,31.73,32.84,31.35,31.719999,31.101128,6054500
3/24/2020,36.41,36.959999,35.259998,36.459999,35.74865,7786200
3/25/2020,37.740002,38.740002,36.810001,37.32,36.591869,6434100
3/26/2020,37.700001,38.139999,37.009998,37.849998,37.111526,4581800
3/27/2020,35.700001,36.52,35.41,35.59,34.895622,4014000
3/30/2020,36.900002,37.279999,36.32,37.049999,36.327137,3190300
3/31/2020,37.099998,38.02,36.389999,36.689999,35.974159,4877700
4/1/2020,36.34,37.130001,35.68,35.869999,35.170158,3714300
4/2/2020,37.130001,38.16,36.349998,37.900002,37.160557,4847300
4/3/2020,37.119999,37.849998,36.139999,36.59,35.876114,4072700
4/6/2020,38.580002,39.029999,38.200001,38.900002,38.141045,3551300
4/7/2020,40.279999,40.380001,38.490002,38.52,37.768459,3027900
4/8/2020,38.860001,39.380001,38.23,39.310001,38.543045,2620300
4/9/2020,39.389999,40.529999,39.029999,39.509998,38.73914,3232300
4/13/2020,39.790001,39.849998,39,39.610001,38.837193,2396000
4/14/2020,40.299999,40.689999,39.919998,40.360001,39.572559,2458500
4/15/2020,38.439999,38.639999,37.950001,38.41,37.660603,3444300
4/16/2020,38.869999,38.869999,38.009998,38.610001,37.856701,3068700
4/17/2020,39.91,40.119999,39.439999,40.02,39.239193,2759200
4/20/2020,38.950001,39.830002,38.66,38.77,38.01358,2498200
4/21/2020,37,37.66,36.540001,36.830002,36.111431,2304200
4/22/2020,37.650002,37.950001,37.459999,37.75,37.013481,2023100
4/23/2020,38.209999,39.23,38.200001,38.349998,37.601772,2915000
4/24/2020,39.209999,39.209999,38.490002,39.07,38.307728,1731500
4/27/2020,39.299999,39.68,39.099998,39.5,38.729336,1572900
4/28/2020,40.279999,40.5,39.82,39.939999,39.160751,2295300
4/29/2020,41.459999,42.27,41.299999,42.110001,41.288414,2986400
4/30/2020,41.07,41.279999,40.349998,40.68,39.886314,2734500
5/1/2020,38.830002,39.18,38.32,38.439999,37.690018,2679500
5/4/2020,38.470001,39.080002,38.389999,38.880001,38.121433,2608900
5/5/2020,39.560001,39.77,39.09,39.16,38.395969,2000400
5/6/2020,40.139999,40.25,39.369999,39.380001,38.611679,2887700
5/7/2020,40.630001,41.240002,40.41,40.439999,39.650997,2376900
5/8/2020,41.259998,41.459999,40.970001,41.419998,40.611874,1560900
5/11/2020,40.049999,40.419998,39.950001,40.299999,39.513729,1496000
5/12/2020,40.580002,40.720001,39.369999,39.41,38.641094,1949700
5/13/2020,40.049999,40.23,39.32,39.630001,38.856804,2340300
5/14/2020,38.950001,40.380001,38.650002,40.360001,39.572559,2637200
5/15/2020,41.310001,41.790001,41.02,41.349998,40.54324,2370900
5/18/2020,44.200001,44.970001,44.119999,44.790001,43.916126,4011200
5/19/2020,45,45.380001,44.810001,44.849998,43.974957,2914600
5/20/2020,45.740002,46.139999,45.52,45.860001,44.965252,1917800
5/21/2020,45.77,46.200001,45.41,45.540001,44.651497,1987300
5/22/2020,45.25,45.509998,44.959999,45.5,44.612274,1530400
5/26/2020,46.669998,46.700001,45.869999,45.93,45.033886,2429200
5/27/2020,46.529999,46.529999,45.720001,46.209999,45.308422,2082400
5/28/2020,46.790001,47.490002,46.389999,46.700001,45.788864,2368800
5/29/2020,46.740002,47.259998,46.52,47.099998,46.181057,3577800
6/1/2020,47.34,48.310001,47.169998,48.25,47.30862,2176700
6/2/2020,48.880001,49.919998,48.689999,49.77,48.798965,2864000
6/3/2020,50,50.860001,49.950001,50.48,49.495113,1680700
6/4/2020,50.150002,50.5,49.889999,50.400002,49.416676,1595400
6/5/2020,51.48,52.25,51.330002,51.450001,50.44619,1924300
6/8/2020,52.470001,52.73,51.880001,52.68,51.652191,1904000
6/9/2020,51.560001,52.57,51.25,52.279999,51.259991,1648200
6/10/2020,52.32,52.860001,51.919998,52.459999,51.436481,1891900
6/11/2020,50.400002,50.580002,48.57,48.669998,47.720425,2517300
6/12/2020,50.470001,50.75,49.27,50.009998,49.034283,3171800
6/15/2020,48.25,49.580002,47.919998,49.349998,48.387157,2316800
6/16/2020,50.799999,50.810001,49.299999,50.049999,49.073502,2008900
6/17/2020,49.869999,50.18,49.529999,49.639999,48.671501,1337800
6/18/2020,48.27,49.150002,48.25,49.02,48.063599,1616100
6/19/2020,48.529999,48.790001,47.82,47.959999,47.024277,2277300
6/22/2020,48.740002,49.16,48.529999,49.110001,48.151844,1200200
6/23/2020,49.880001,50.490002,49.759998,49.82,48.847988,1949500
6/24/2020,49.060001,49.240002,48.259998,48.41,47.4655,2118000
6/25/2020,48.57,49.439999,48.419998,49.41,48.445988,1932100
6/26/2020,49.279999,49.32,48.459999,48.540001,47.592964,1797500
6/29/2020,48.889999,49.040001,48.48,48.98,48.024376,1730100
6/30/2020,48.68,49.880001,48.619999,49.73,48.759747,1772400
7/1/2020,49.48,49.75,49.040001,49.450001,48.48521,2012200
7/2/2020,50.360001,50.759998,50.07,50.07,49.093113,1843100
7/6/2020,50.02,50.450001,49.919998,50.43,49.446087,1355900
7/7/2020,50,50.689999,49.869999,49.919998,48.946037,1676100
7/8/2020,50.34,51.220001,50.34,51.110001,50.112823,2386400
7/9/2020,51.189999,51.349998,50.150002,50.5,49.514721,1638500
7/10/2020,50.720001,51.130001,50.310001,51.07,50.073601,1620800
7/13/2020,51.889999,52.080002,50.759998,50.77,49.779453,1927800
7/14/2020,51.150002,52.52,51.09,52.360001,51.338432,2438600
7/15/2020,53.689999,53.779999,52.650002,53.080002,52.044388,3301700
7/16/2020,52.720001,53.009998,52.610001,52.950001,51.916924,1816400
7/17/2020,53.41,53.990002,53.299999,53.84,52.789558,2035900
7/20/2020,53.639999,54.169998,53.549999,53.59,52.544434,1981700
7/21/2020,53.009998,53.5,52.68,53.32,52.279701,2832200
7/22/2020,52.57,53.23,52.57,53.189999,52.152237,2652400
7/23/2020,53.060001,53.290001,52.5,52.709999,51.681602,1620500
7/24/2020,52.459999,52.799999,52.169998,52.610001,51.583557,1793700
7/27/2020,53.41,54.450001,53.330002,54.389999,53.328827,2264900
7/28/2020,53.369999,53.73,53.32,53.52,52.4758,1943300
7/29/2020,53.380001,54.400002,53.310001,54.259998,53.201363,1921100
7/30/2020,52.709999,53.27,52.240002,53.150002,52.113022,2137200
7/31/2020,52.869999,52.950001,52.369999,52.84,51.809067,1643900
8/3/2020,53.48,53.709999,53.25,53.689999,52.642483,1302200
8/4/2020,53.32,54.169998,53.32,54.16,53.103313,1510800
8/5/2020,55.73,56.689999,55.650002,56.02,54.927025,2103900
8/6/2020,56.599998,56.91,56.330002,56.84,55.731026,2219900
8/7/2020,55.970001,55.98,55.389999,55.889999,54.799561,2314400
8/10/2020,56.73,57.400002,56.610001,57.16,56.044785,2144300
8/11/2020,57.849998,57.93,56.689999,56.830002,55.721222,2974100
8/12/2020,57.599998,58.349998,57.299999,57.459999,56.338928,2226500
8/13/2020,57.400002,57.68,56.77,57.029999,55.917316,1209800
8/14/2020,57.099998,57.290001,56.779999,56.990002,55.878101,1122400
8/17/2020,57.849998,58.32,57.810001,57.98,56.848785,1355600
8/18/2020,57.799999,57.880001,56.639999,56.900002,55.789856,1940700
8/19/2020,56.77,57.060001,55.669998,55.779999,54.691708,1511800
8/20/2020,55.080002,55.75,54.810001,55.740002,54.652489,1464900
8/21/2020,54.400002,54.869999,54.310001,54.509998,53.446484,2049400
8/24/2020,55.619999,55.639999,55,55.290001,54.211269,1128100
8/25/2020,55.029999,55.029999,54.27,54.720001,53.65239,1338000
8/26/2020,54.549999,55.34,54.5,55.16,54.083805,1090000
8/27/2020,55.889999,55.919998,54.599998,55.040001,53.966145,2129700
8/28/2020,55.43,55.849998,55.07,55.830002,54.740734,1484500
8/31/2020,55.130001,55.419998,54.990002,55.060001,53.985756,1749700
9/1/2020,56.139999,56.900002,55.669998,56.790001,55.682003,2077600
9/2/2020,56.91,56.950001,55.869999,56.380001,55.280003,1693800
9/3/2020,53.849998,53.970001,52.52,53.150002,53.150002,3057800
9/4/2020,53.709999,54,52.490002,53.709999,53.709999,2400600
9/8/2020,52.900002,53.799999,52.599998,53.049999,53.049999,2055100
9/9/2020,53.970001,54.48,53.919998,54.23,54.23,1821700
9/10/2020,53.84,54.099998,52.560001,52.639999,52.639999,2323700
9/11/2020,53.490002,54.5,53.299999,54.189999,54.189999,2695300
9/14/2020,54.779999,55.049999,54.490002,54.860001,54.860001,1675100
9/15/2020,55.950001,56.18,55.34,55.400002,55.400002,2108900
9/16/2020,56.48,56.580002,55.810001,55.880001,55.880001,2532200
9/17/2020,54.619999,55.650002,54.560001,55.490002,55.490002,3742700
9/18/2020,55.580002,55.849998,54.709999,54.709999,54.709999,2044400
9/21/2020,53.380001,53.459999,52.16,52.919998,52.919998,2537100
9/22/2020,53.060001,53.290001,52.240002,52.889999,52.889999,1257600
9/23/2020,52.98,53.119999,51.66,51.830002,51.830002,2184100
9/24/2020,52.150002,53.200001,51.810001,52.650002,52.650002,2000700
9/25/2020,51.93,52.43,51.66,52.389999,52.389999,2269500
9/28/2020,53.029999,53.18,52.580002,52.740002,52.740002,2069000
9/29/2020,52.080002,52.349998,51.43,51.599998,51.599998,2414500
9/30/2020,52.060001,52.060001,51.43,51.709999,51.709999,2039600
10/1/2020,51.860001,51.970001,51.029999,51.34,51.34,1914800
10/2/2020,50.630001,51.82,50.5,51.459999,51.459999,2200500
10/5/2020,51.759998,52.27,51.75,52.169998,52.169998,1517700
10/6/2020,51.860001,51.93,50.34,50.5,50.5,4617100
10/7/2020,51.400002,52.290001,51.32,51.939999,51.939999,2559800
10/8/2020,52.060001,52.529999,51.869999,52.52,52.52,2272900
10/9/2020,53.119999,53.18,52.68,52.869999,52.869999,1643700
10/12/2020,52.84,52.84,52.330002,52.5,52.5,1274200
10/13/2020,51.919998,52.240002,51.77,52.049999,52.049999,1664600
10/14/2020,52.07,52.459999,51.91,51.919998,51.919998,1964300
10/15/2020,50.990002,51.91,50.900002,51.810001,51.810001,1379300
10/16/2020,51.779999,51.98,51.52,51.650002,51.650002,1107900
10/19/2020,51.490002,51.93,50.59,50.610001,50.610001,1604000
10/20/2020,50.82,51.380001,50.75,51.200001,51.200001,2255000
10/21/2020,51.360001,52.07,51.34,51.349998,51.349998,1907300
10/22/2020,51.34,51.810001,51,51.73,51.73,2178300
10/23/2020,51.400002,51.549999,51.18,51.389999,51.389999,2158100
10/26/2020,50.869999,50.990002,49.939999,50.360001,50.360001,2195900
